algorithm,size,seconds
quick_3way_pivot_median3_baseline,940000,0.159801400
quick_3way_pivot_median3_baseline,950000,0.159181800
quick_3way_pivot_median3_baseline,960000,0.164689800
quick_3way_pivot_median3_baseline,970000,0.164109600
quick_3way_pivot_median3_baseline,980000,0.168480200
quick_3way_pivot_median3_baseline,990000,0.168746200
quick_3way_pivot_median3_baseline,1000000,0.177379600
introsort_threshold16,0,0.000003600
introsort_threshold16,10000,0.001075600
introsort_threshold16,20000,0.002389400
introsort_threshold16,30000,0.003495000
introsort_threshold16,40000,0.004800800
introsort_threshold16,50000,0.006603800
introsort_threshold16,60000,0.007206000
introsort_threshold16,70000,0.008623200
introsort_threshold16,80000,0.010602400
introsort_threshold16,90000,0.011699000
introsort_threshold16,100000,0.013248200
introsort_threshold16,110000,0.014436400
introsort_threshold16,120000,0.016137800
introsort_threshold16,130000,0.017346000
introsort_threshold16,140000,0.019065000
introsort_threshold16,150000,0.021187200
introsort_threshold16,160000,0.022577000
introsort_threshold16,170000,0.023913400
introsort_threshold16,180000,0.026307600
introsort_threshold16,190000,0.027383400
introsort_threshold16,200000,0.028398200
introsort_threshold16,210000,0.031030800
introsort_threshold16,220000,0.031011800
introsort_threshold16,230000,0.033061800
introsort_threshold16,240000,0.035364000
introsort_threshold16,250000,0.035897600
introsort_threshold16,260000,0.037728000
introsort_threshold16,270000,0.038361400
introsort_threshold16,280000,0.041291000
introsort_threshold16,290000,0.041834000
introsort_threshold16,300000,0.043018400
introsort_threshold16,310000,0.043763800
introsort_threshold16,320000,0.044877000
introsort_threshold16,330000,0.049298600
introsort_threshold16,340000,0.048543400
introsort_threshold16,350000,0.053898800
introsort_threshold16,360000,0.053958400
introsort_threshold16,370000,0.057698600
introsort_threshold16,380000,0.055106400
introsort_threshold16,390000,0.059434000
introsort_threshold16,400000,0.059290800
introsort_threshold16,410000,0.060892000
introsort_threshold16,420000,0.061542000
introsort_threshold16,430000,0.065272400
introsort_threshold16,440000,0.068717800
introsort_threshold16,450000,0.067439600
introsort_threshold16,460000,0.066536200
introsort_threshold16,470000,0.068493800
introsort_threshold16,480000,0.072821600
introsort_threshold16,490000,0.071602800
introsort_threshold16,500000,0.072754600
introsort_threshold16,510000,0.077522800
introsort_threshold16,520000,0.079872600
introsort_threshold16,530000,0.096219800
introsort_threshold16,540000,0.082033200
introsort_threshold16,550000,0.086958600
introsort_threshold16,560000,0.084493000
introsort_threshold16,570000,0.082241200
introsort_threshold16,580000,0.090820200
introsort_threshold16,590000,0.091313800
introsort_threshold16,600000,0.092328800
introsort_threshold16,610000,0.093516200
introsort_threshold16,620000,0.100848200
introsort_threshold16,630000,0.097395600
introsort_threshold16,640000,0.101005400
introsort_threshold16,650000,0.102605400
introsort_threshold16,660000,0.101316000
introsort_threshold16,670000,0.102388200
introsort_threshold16,680000,0.107467800
introsort_threshold16,690000,0.106333800
introsort_threshold16,700000,0.109638400
introsort_threshold16,710000,0.110763800
introsort_threshold16,720000,0.111856600
introsort_threshold16,730000,0.111005000
introsort_threshold16,740000,0.115645800
introsort_threshold16,750000,0.113495400
introsort_threshold16,760000,0.117148600
introsort_threshold16,770000,0.116633600
introsort_threshold16,780000,0.119588400
introsort_threshold16,790000,0.120233400
introsort_threshold16,800000,0.122955600
introsort_threshold16,810000,0.124717800
introsort_threshold16,820000,0.123797200
introsort_threshold16,830000,0.126038600
introsort_threshold16,840000,0.132805400
introsort_threshold16,850000,0.138562000
introsort_threshold16,860000,0.133761000
introsort_threshold16,870000,0.136929800
introsort_threshold16,880000,0.135330800
introsort_threshold16,890000,0.137930400
introsort_threshold16,900000,0.143118000
introsort_threshold16,910000,0.140017400
introsort_threshold16,920000,0.152869200
introsort_threshold16,930000,0.143303600
introsort_threshold16,940000,0.142216600
introsort_threshold16,950000,0.147317800
introsort_threshold16,960000,0.152496000
introsort_threshold16,970000,0.153591600
introsort_threshold16,980000,0.149734200
introsort_threshold16,990000,0.157875400
introsort_threshold16,1000000,0.154350800
introsort_threshold32,0,0.000001200
introsort_threshold32,10000,0.001204400
introsort_threshold32,20000,0.002489600
introsort_threshold32,30000,0.003586200
introsort_threshold32,40000,0.004819000
introsort_threshold32,50000,0.006293400
introsort_threshold32,60000,0.007406000
introsort_threshold32,70000,0.008675600
introsort_threshold32,80000,0.010318400
introsort_threshold32,90000,0.011656600
introsort_threshold32,100000,0.013658400
introsort_threshold32,110000,0.014766800
introsort_threshold32,120000,0.016464400
introsort_threshold32,130000,0.017795600
introsort_threshold32,140000,0.018708800
introsort_threshold32,150000,0.020171800
introsort_threshold32,160000,0.022169200
introsort_threshold32,170000,0.023178400
introsort_threshold32,180000,0.024518200
introsort_threshold32,190000,0.026898400
introsort_threshold32,200000,0.027446600
introsort_threshold32,210000,0.029638000
introsort_threshold32,220000,0.031115800
introsort_threshold32,230000,0.032960600
introsort_threshold32,240000,0.034673800
introsort_threshold32,250000,0.034180600
introsort_threshold32,260000,0.036867400
introsort_threshold32,270000,0.038088400
introsort_threshold32,280000,0.041455400
introsort_threshold32,290000,0.041106600
introsort_threshold32,300000,0.043285600
introsort_threshold32,310000,0.043461200
introsort_threshold32,320000,0.045544000
introsort_threshold32,330000,0.047554800
introsort_threshold32,340000,0.047871400
introsort_threshold32,350000,0.050745600
introsort_threshold32,360000,0.052294000
introsort_threshold32,370000,0.054927600
introsort_threshold32,380000,0.056150400
introsort_threshold32,390000,0.060138400
introsort_threshold32,400000,0.059254400
introsort_threshold32,410000,0.061242600
introsort_threshold32,420000,0.061383200
introsort_threshold32,430000,0.065155000
introsort_threshold32,440000,0.067076400
introsort_threshold32,450000,0.065586800
introsort_threshold32,460000,0.069595000
introsort_threshold32,470000,0.069338400
introsort_threshold32,480000,0.071067600
introsort_threshold32,490000,0.073770200
introsort_threshold32,500000,0.071965800
introsort_threshold32,510000,0.075666000
introsort_threshold32,520000,0.081413600
introsort_threshold32,530000,0.087485800
introsort_threshold32,540000,0.080782000
introsort_threshold32,550000,0.083964800
introsort_threshold32,560000,0.082202000
introsort_threshold32,570000,0.082258200
introsort_threshold32,580000,0.086481200
introsort_threshold32,590000,0.089941200
introsort_threshold32,600000,0.089799000
introsort_threshold32,610000,0.093847000
introsort_threshold32,620000,0.092540000
introsort_threshold32,630000,0.094793600
introsort_threshold32,640000,0.097048000
introsort_threshold32,650000,0.102082200
introsort_threshold32,660000,0.101708800
introsort_threshold32,670000,0.102572000
introsort_threshold32,680000,0.104805400
introsort_threshold32,690000,0.105906600
introsort_threshold32,700000,0.108131600
introsort_threshold32,710000,0.110287600
introsort_threshold32,720000,0.115846400
introsort_threshold32,730000,0.117799600
introsort_threshold32,740000,0.111743800
introsort_threshold32,750000,0.115754000
introsort_threshold32,760000,0.112613400
introsort_threshold32,770000,0.119568600
introsort_threshold32,780000,0.119195800
introsort_threshold32,790000,0.121824000
introsort_threshold32,800000,0.125822600
introsort_threshold32,810000,0.125978800
introsort_threshold32,820000,0.127192200
introsort_threshold32,830000,0.122950600
introsort_threshold32,840000,0.126219000
introsort_threshold32,850000,0.137883000
introsort_threshold32,860000,0.128352000
introsort_threshold32,870000,0.135992200
introsort_threshold32,880000,0.135466400
introsort_threshold32,890000,0.138435200
introsort_threshold32,900000,0.147724400
introsort_threshold32,910000,0.138550200
introsort_threshold32,920000,0.135192000
introsort_threshold32,930000,0.146257800
introsort_threshold32,940000,0.145143400
introsort_threshold32,950000,0.143934600
introsort_threshold32,960000,0.151822200
introsort_threshold32,970000,0.149673200
introsort_threshold32,980000,0.159121000
introsort_threshold32,990000,0.156641000
introsort_threshold32,1000000,0.153439800
introsort_threshold64,0,0.000001000
introsort_threshold64,10000,0.001080400
introsort_threshold64,20000,0.002627000
introsort_threshold64,30000,0.003517200
introsort_threshold64,40000,0.004849000
introsort_threshold64,50000,0.006310000
introsort_threshold64,60000,0.007627800
introsort_threshold64,70000,0.008999000
introsort_threshold64,80000,0.010795600
introsort_threshold64,90000,0.011889800
introsort_threshold64,100000,0.012997200
introsort_threshold64,110000,0.014687800
introsort_threshold64,120000,0.016103200
introsort_threshold64,130000,0.018144600
introsort_threshold64,140000,0.018717000
introsort_threshold64,150000,0.020589200
introsort_threshold64,160000,0.021881200
introsort_threshold64,170000,0.023065000
introsort_threshold64,180000,0.025367600
introsort_threshold64,190000,0.026495600
introsort_threshold64,200000,0.027872200
introsort_threshold64,210000,0.029448600
introsort_threshold64,220000,0.031775400
introsort_threshold64,230000,0.031853000
introsort_threshold64,240000,0.034664400
introsort_threshold64,250000,0.034965000
introsort_threshold64,260000,0.036840400
introsort_threshold64,270000,0.037179800
introsort_threshold64,280000,0.039001400
introsort_threshold64,290000,0.042155400
introsort_threshold64,300000,0.043606600
introsort_threshold64,310000,0.044323800
introsort_threshold64,320000,0.046216800
introsort_threshold64,330000,0.052620200
introsort_threshold64,340000,0.049119800
introsort_threshold64,350000,0.051862800
introsort_threshold64,360000,0.052586200
introsort_threshold64,370000,0.053896000
introsort_threshold64,380000,0.058781600
introsort_threshold64,390000,0.057942800
introsort_threshold64,400000,0.056835000
introsort_threshold64,410000,0.061917600
introsort_threshold64,420000,0.061633400
introsort_threshold64,430000,0.063717400
introsort_threshold64,440000,0.065054400
introsort_threshold64,450000,0.071943000
introsort_threshold64,460000,0.067354800
introsort_threshold64,470000,0.071486200
introsort_threshold64,480000,0.075181200
introsort_threshold64,490000,0.071707800
introsort_threshold64,500000,0.071418600
introsort_threshold64,510000,0.077391600
introsort_threshold64,520000,0.077710600
introsort_threshold64,530000,0.080090600
introsort_threshold64,540000,0.082547000
introsort_threshold64,550000,0.084906000
introsort_threshold64,560000,0.082967600
introsort_threshold64,570000,0.085799200
introsort_threshold64,580000,0.085783200
introsort_threshold64,590000,0.089832200
introsort_threshold64,600000,0.090148800
introsort_threshold64,610000,0.098091000
introsort_threshold64,620000,0.094851000
introsort_threshold64,630000,0.101313000
introsort_threshold64,640000,0.096319200
introsort_threshold64,650000,0.099001800
introsort_threshold64,660000,0.102042000
introsort_threshold64,670000,0.101216600
introsort_threshold64,680000,0.106986000
introsort_threshold64,690000,0.105429000
introsort_threshold64,700000,0.107491400
introsort_threshold64,710000,0.109914600
introsort_threshold64,720000,0.110859600
introsort_threshold64,730000,0.113895000
introsort_threshold64,740000,0.115317600
introsort_threshold64,750000,0.115188000
introsort_threshold64,760000,0.116573400
introsort_threshold64,770000,0.117835400
introsort_threshold64,780000,0.119358800
introsort_threshold64,790000,0.122603600
introsort_threshold64,800000,0.123835200
introsort_threshold64,810000,0.123549200
introsort_threshold64,820000,0.122274800
introsort_threshold64,830000,0.125850600
introsort_threshold64,840000,0.129802600
introsort_threshold64,850000,0.134779200
introsort_threshold64,860000,0.133103000
introsort_threshold64,870000,0.146293200
introsort_threshold64,880000,0.136932200
introsort_threshold64,890000,0.141827600
introsort_threshold64,900000,0.142870600
introsort_threshold64,910000,0.138784000
introsort_threshold64,920000,0.139708600
introsort_threshold64,930000,0.144467400
introsort_threshold64,940000,0.142616800
introsort_threshold64,950000,0.146303600
introsort_threshold64,960000,0.151513000
introsort_threshold64,970000,0.152945400
introsort_threshold64,980000,0.153094000
introsort_threshold64,990000,0.152823600
introsort_threshold64,1000000,0.155979800
