algorithm,size,seconds
radix_msd_bytewise,30000,0.005255600
radix_msd_bytewise,40000,0.008617800
radix_msd_bytewise,50000,0.010536000
radix_msd_bytewise,60000,0.012207400
radix_msd_bytewise,70000,0.013608000
radix_msd_bytewise,80000,0.014891600
radix_msd_bytewise,90000,0.016068600
radix_msd_bytewise,100000,0.018355000
radix_msd_bytewise,110000,0.018991400
radix_msd_bytewise,120000,0.019561600
radix_msd_bytewise,130000,0.020491200
radix_msd_bytewise,140000,0.021921400
radix_msd_bytewise,150000,0.022464400
radix_msd_bytewise,160000,0.023276400
radix_msd_bytewise,170000,0.024015400
radix_msd_bytewise,180000,0.026727400
radix_msd_bytewise,190000,0.025087800
radix_msd_bytewise,200000,0.026643400
radix_msd_bytewise,210000,0.026251400
radix_msd_bytewise,220000,0.029314400
radix_msd_bytewise,230000,0.028169600
radix_msd_bytewise,240000,0.030283400
radix_msd_bytewise,250000,0.030021000
radix_msd_bytewise,260000,0.029678000
radix_msd_bytewise,270000,0.030784800
radix_msd_bytewise,280000,0.029304400
radix_msd_bytewise,290000,0.033180800
radix_msd_bytewise,300000,0.031849200
radix_msd_bytewise,310000,0.031079400
radix_msd_bytewise,320000,0.033510400
radix_msd_bytewise,330000,0.031937600
radix_msd_bytewise,340000,0.033970600
radix_msd_bytewise,350000,0.034473800
radix_msd_bytewise,360000,0.034688000
radix_msd_bytewise,370000,0.035223000
radix_msd_bytewise,380000,0.037374600
radix_msd_bytewise,390000,0.035781400
radix_msd_bytewise,400000,0.036991000
radix_msd_bytewise,410000,0.038356000
radix_msd_bytewise,420000,0.039250600
radix_msd_bytewise,430000,0.040960200
radix_msd_bytewise,440000,0.040103400
radix_msd_bytewise,450000,0.040994400
radix_msd_bytewise,460000,0.045709600
radix_msd_bytewise,470000,0.042858800
radix_msd_bytewise,480000,0.042032400
radix_msd_bytewise,490000,0.043236800
radix_msd_bytewise,500000,0.042815800
radix_msd_bytewise,510000,0.046250000
radix_msd_bytewise,520000,0.044703400
radix_msd_bytewise,530000,0.046040000
radix_msd_bytewise,540000,0.045260200
radix_msd_bytewise,550000,0.049549200
radix_msd_bytewise,560000,0.050983000
radix_msd_bytewise,570000,0.051647600
radix_msd_bytewise,580000,0.049771600
radix_msd_bytewise,590000,0.050746800
radix_msd_bytewise,600000,0.051325200
radix_msd_bytewise,610000,0.052636000
radix_msd_bytewise,620000,0.054235600
radix_msd_bytewise,630000,0.054839800
radix_msd_bytewise,640000,0.053364800
radix_msd_bytewise,650000,0.054275600
radix_msd_bytewise,660000,0.055939600
radix_msd_bytewise,670000,0.056958000
radix_msd_bytewise,680000,0.056251800
radix_msd_bytewise,690000,0.056326400
radix_msd_bytewise,700000,0.054881000
radix_msd_bytewise,710000,0.058719600
radix_msd_bytewise,720000,0.060233600
radix_msd_bytewise,730000,0.059902000
radix_msd_bytewise,740000,0.062899400
radix_msd_bytewise,750000,0.062189200
radix_msd_bytewise,760000,0.060213400
radix_msd_bytewise,770000,0.065852000
radix_msd_bytewise,780000,0.066328200
radix_msd_bytewise,790000,0.068708600
radix_msd_bytewise,800000,0.069071400
radix_msd_bytewise,810000,0.069494600
radix_msd_bytewise,820000,0.067274000
radix_msd_bytewise,830000,0.070642400
radix_msd_bytewise,840000,0.073926400
radix_msd_bytewise,850000,0.074264800
radix_msd_bytewise,860000,0.071496600
radix_msd_bytewise,870000,0.088259000
radix_msd_bytewise,880000,0.075445200
radix_msd_bytewise,890000,0.078346800
radix_msd_bytewise,900000,0.073955400
radix_msd_bytewise,910000,0.077188600
radix_msd_bytewise,920000,0.075341400
radix_msd_bytewise,930000,0.077337400
radix_msd_bytewise,940000,0.080751600
radix_msd_bytewise,950000,0.079297600
radix_msd_bytewise,960000,0.080708400
radix_msd_bytewise,970000,0.077718600
radix_msd_bytewise,980000,0.084331400
radix_msd_bytewise,990000,0.081055000
radix_msd_bytewise,1000000,0.081418200
