algorithm,size,seconds
heap_k8_bottom_up,590000,0.144821800
heap_k8_bottom_up,600000,0.144741800
heap_k8_bottom_up,610000,0.144989000
heap_k8_bottom_up,620000,0.149815000
heap_k8_bottom_up,630000,0.148807200
heap_k8_bottom_up,640000,0.155323800
heap_k8_bottom_up,650000,0.154468200
heap_k8_bottom_up,660000,0.158448000
heap_k8_bottom_up,670000,0.163164600
heap_k8_bottom_up,680000,0.170982600
heap_k8_bottom_up,690000,0.171487400
heap_k8_bottom_up,700000,0.175406200
heap_k8_bottom_up,710000,0.173479200
heap_k8_bottom_up,720000,0.175556600
heap_k8_bottom_up,730000,0.175155800
heap_k8_bottom_up,740000,0.197520400
heap_k8_bottom_up,750000,0.186022000
heap_k8_bottom_up,760000,0.191227600
heap_k8_bottom_up,770000,0.196660200
heap_k8_bottom_up,780000,0.198828800
heap_k8_bottom_up,790000,0.203282400
heap_k8_bottom_up,800000,0.198480000
heap_k8_bottom_up,810000,0.202898200
heap_k8_bottom_up,820000,0.205847800
heap_k8_bottom_up,830000,0.204229200
heap_k8_bottom_up,840000,0.209184200
heap_k8_bottom_up,850000,0.199540800
heap_k8_bottom_up,860000,0.209666200
heap_k8_bottom_up,870000,0.208366200
heap_k8_bottom_up,880000,0.212721000
heap_k8_bottom_up,890000,0.219627400
heap_k8_bottom_up,900000,0.227658800
heap_k8_bottom_up,910000,0.229662400
heap_k8_bottom_up,920000,0.228696600
heap_k8_bottom_up,930000,0.234541800
heap_k8_bottom_up,940000,0.236069400
heap_k8_bottom_up,950000,0.248017400
heap_k8_bottom_up,960000,0.254999200
heap_k8_bottom_up,970000,0.247718200
heap_k8_bottom_up,980000,0.248919600
heap_k8_bottom_up,990000,0.257701600
heap_k8_bottom_up,1000000,0.273918600
heap_k9_bottom_up,0,0.000000400
heap_k9_bottom_up,10000,0.001923200
heap_k9_bottom_up,20000,0.003616800
heap_k9_bottom_up,30000,0.005366200
heap_k9_bottom_up,40000,0.007668400
heap_k9_bottom_up,50000,0.009676000
heap_k9_bottom_up,60000,0.011388200
heap_k9_bottom_up,70000,0.013963400
heap_k9_bottom_up,80000,0.015809000
heap_k9_bottom_up,90000,0.019563200
heap_k9_bottom_up,100000,0.019793000
heap_k9_bottom_up,110000,0.021950600
heap_k9_bottom_up,120000,0.025081000
heap_k9_bottom_up,130000,0.026447800
heap_k9_bottom_up,140000,0.029681000
heap_k9_bottom_up,150000,0.031043600
heap_k9_bottom_up,160000,0.033368200
heap_k9_bottom_up,170000,0.037202000
heap_k9_bottom_up,180000,0.039501800
heap_k9_bottom_up,190000,0.041506000
heap_k9_bottom_up,200000,0.043395000
heap_k9_bottom_up,210000,0.046768000
heap_k9_bottom_up,220000,0.048732800
heap_k9_bottom_up,230000,0.050269200
heap_k9_bottom_up,240000,0.053047400
heap_k9_bottom_up,250000,0.055214000
heap_k9_bottom_up,260000,0.061258800
heap_k9_bottom_up,270000,0.062366800
heap_k9_bottom_up,280000,0.065617400
heap_k9_bottom_up,290000,0.070148200
heap_k9_bottom_up,300000,0.067923400
heap_k9_bottom_up,310000,0.070552400
heap_k9_bottom_up,320000,0.071888800
heap_k9_bottom_up,330000,0.074409200
heap_k9_bottom_up,340000,0.076816800
heap_k9_bottom_up,350000,0.082669600
heap_k9_bottom_up,360000,0.083896600
heap_k9_bottom_up,370000,0.087799600
heap_k9_bottom_up,380000,0.089055000
heap_k9_bottom_up,390000,0.091141000
heap_k9_bottom_up,400000,0.093016600
heap_k9_bottom_up,410000,0.098373200
heap_k9_bottom_up,420000,0.099021000
heap_k9_bottom_up,430000,0.099354200
heap_k9_bottom_up,440000,0.106073600
heap_k9_bottom_up,450000,0.110501000
heap_k9_bottom_up,460000,0.108384000
heap_k9_bottom_up,470000,0.122617000
heap_k9_bottom_up,480000,0.117050600
heap_k9_bottom_up,490000,0.118499800
heap_k9_bottom_up,500000,0.125736800
heap_k9_bottom_up,510000,0.125381800
heap_k9_bottom_up,520000,0.129475200
heap_k9_bottom_up,530000,0.125032200
heap_k9_bottom_up,540000,0.133706800
heap_k9_bottom_up,550000,0.132194000
heap_k9_bottom_up,560000,0.138387400
heap_k9_bottom_up,570000,0.138596000
heap_k9_bottom_up,580000,0.143449600
heap_k9_bottom_up,590000,0.148911800
heap_k9_bottom_up,600000,0.148001800
heap_k9_bottom_up,610000,0.146763800
heap_k9_bottom_up,620000,0.152614800
heap_k9_bottom_up,630000,0.154556200
heap_k9_bottom_up,640000,0.163888800
heap_k9_bottom_up,650000,0.160155200
heap_k9_bottom_up,660000,0.168545600
heap_k9_bottom_up,670000,0.172265000
heap_k9_bottom_up,680000,0.168444400
heap_k9_bottom_up,690000,0.168518200
heap_k9_bottom_up,700000,0.178275400
heap_k9_bottom_up,710000,0.179750200
heap_k9_bottom_up,720000,0.182434400
heap_k9_bottom_up,730000,0.181364200
heap_k9_bottom_up,740000,0.211652400
heap_k9_bottom_up,750000,0.199318000
heap_k9_bottom_up,760000,0.194269600
heap_k9_bottom_up,770000,0.200974600
heap_k9_bottom_up,780000,0.199105800
heap_k9_bottom_up,790000,0.207777600
heap_k9_bottom_up,800000,0.206488000
heap_k9_bottom_up,810000,0.212285800
heap_k9_bottom_up,820000,0.213375600
heap_k9_bottom_up,830000,0.207702400
heap_k9_bottom_up,840000,0.212271200
heap_k9_bottom_up,850000,0.210551800
heap_k9_bottom_up,860000,0.218742000
heap_k9_bottom_up,870000,0.224227000
heap_k9_bottom_up,880000,0.224638200
heap_k9_bottom_up,890000,0.238881200
heap_k9_bottom_up,900000,0.240240200
heap_k9_bottom_up,910000,0.238042200
heap_k9_bottom_up,920000,0.239734400
heap_k9_bottom_up,930000,0.242360400
heap_k9_bottom_up,940000,0.239970600
heap_k9_bottom_up,950000,0.249914200
heap_k9_bottom_up,960000,0.262127200
heap_k9_bottom_up,970000,0.264679800
heap_k9_bottom_up,980000,0.257324400
heap_k9_bottom_up,990000,0.260585200
heap_k9_bottom_up,1000000,0.272868400
heap_k10_bottom_up,0,0.000000600
heap_k10_bottom_up,10000,0.001800200
heap_k10_bottom_up,20000,0.003786400
heap_k10_bottom_up,30000,0.005635400
heap_k10_bottom_up,40000,0.007513400
heap_k10_bottom_up,50000,0.009510800
heap_k10_bottom_up,60000,0.012029000
heap_k10_bottom_up,70000,0.013766400
heap_k10_bottom_up,80000,0.016180600
heap_k10_bottom_up,90000,0.018993800
heap_k10_bottom_up,100000,0.020511400
heap_k10_bottom_up,110000,0.023034000
heap_k10_bottom_up,120000,0.025408200
heap_k10_bottom_up,130000,0.027480400
heap_k10_bottom_up,140000,0.030096400
heap_k10_bottom_up,150000,0.032468400
heap_k10_bottom_up,160000,0.034838800
heap_k10_bottom_up,170000,0.039730800
heap_k10_bottom_up,180000,0.040692800
heap_k10_bottom_up,190000,0.042243000
heap_k10_bottom_up,200000,0.044315800
heap_k10_bottom_up,210000,0.047446000
heap_k10_bottom_up,220000,0.050166600
heap_k10_bottom_up,230000,0.051264200
heap_k10_bottom_up,240000,0.055360200
heap_k10_bottom_up,250000,0.061038200
heap_k10_bottom_up,260000,0.060013600
heap_k10_bottom_up,270000,0.063393000
heap_k10_bottom_up,280000,0.066049400
heap_k10_bottom_up,290000,0.065909600
heap_k10_bottom_up,300000,0.066686200
heap_k10_bottom_up,310000,0.071607400
heap_k10_bottom_up,320000,0.072462800
heap_k10_bottom_up,330000,0.079772200
heap_k10_bottom_up,340000,0.080099600
heap_k10_bottom_up,350000,0.082260200
heap_k10_bottom_up,360000,0.082734000
heap_k10_bottom_up,370000,0.086950800
heap_k10_bottom_up,380000,0.093383400
heap_k10_bottom_up,390000,0.092054600
heap_k10_bottom_up,400000,0.093678600
heap_k10_bottom_up,410000,0.096971400
heap_k10_bottom_up,420000,0.098784200
heap_k10_bottom_up,430000,0.104818200
heap_k10_bottom_up,440000,0.107527200
heap_k10_bottom_up,450000,0.108703000
heap_k10_bottom_up,460000,0.111134600
heap_k10_bottom_up,470000,0.115274200
heap_k10_bottom_up,480000,0.117189200
heap_k10_bottom_up,490000,0.122957200
heap_k10_bottom_up,500000,0.126982200
heap_k10_bottom_up,510000,0.125956000
heap_k10_bottom_up,520000,0.132264000
heap_k10_bottom_up,530000,0.132022800
heap_k10_bottom_up,540000,0.133750000
heap_k10_bottom_up,550000,0.140214000
heap_k10_bottom_up,560000,0.140402000
heap_k10_bottom_up,570000,0.135027000
heap_k10_bottom_up,580000,0.142531600
heap_k10_bottom_up,590000,0.145813200
heap_k10_bottom_up,600000,0.149696000
heap_k10_bottom_up,610000,0.147047000
heap_k10_bottom_up,620000,0.154029800
heap_k10_bottom_up,630000,0.155601800
heap_k10_bottom_up,640000,0.158566400
heap_k10_bottom_up,650000,0.160926000
heap_k10_bottom_up,660000,0.165917800
heap_k10_bottom_up,670000,0.171248800
heap_k10_bottom_up,680000,0.177339200
heap_k10_bottom_up,690000,0.176609800
heap_k10_bottom_up,700000,0.179385400
heap_k10_bottom_up,710000,0.184111800
heap_k10_bottom_up,720000,0.190382800
heap_k10_bottom_up,730000,0.190141400
heap_k10_bottom_up,740000,0.200443000
heap_k10_bottom_up,750000,0.199457400
heap_k10_bottom_up,760000,0.197055800
heap_k10_bottom_up,770000,0.206608400
heap_k10_bottom_up,780000,0.204772400
heap_k10_bottom_up,790000,0.212024800
heap_k10_bottom_up,800000,0.213570200
heap_k10_bottom_up,810000,0.220262000
heap_k10_bottom_up,820000,0.214250600
heap_k10_bottom_up,830000,0.220721400
heap_k10_bottom_up,840000,0.220430400
heap_k10_bottom_up,850000,0.217933800
heap_k10_bottom_up,860000,0.215732800
heap_k10_bottom_up,870000,0.216935400
heap_k10_bottom_up,880000,0.218727000
heap_k10_bottom_up,890000,0.230723800
heap_k10_bottom_up,900000,0.246855400
heap_k10_bottom_up,910000,0.241649800
heap_k10_bottom_up,920000,0.243270200
heap_k10_bottom_up,930000,0.248048400
heap_k10_bottom_up,940000,0.239493600
heap_k10_bottom_up,950000,0.254599400
heap_k10_bottom_up,960000,0.258466000
heap_k10_bottom_up,970000,0.254234800
heap_k10_bottom_up,980000,0.260309400
heap_k10_bottom_up,990000,0.260194800
heap_k10_bottom_up,1000000,0.283157600
