algorithm,size,seconds
radix_lsd_bytewise,740000,0.010654200
radix_lsd_bytewise,750000,0.009500400
radix_lsd_bytewise,760000,0.008704800
radix_lsd_bytewise,770000,0.010328400
radix_lsd_bytewise,780000,0.012469000
radix_lsd_bytewise,790000,0.013023000
radix_lsd_bytewise,800000,0.009502000
radix_lsd_bytewise,810000,0.012750400
radix_lsd_bytewise,820000,0.011994000
radix_lsd_bytewise,830000,0.012336200
radix_lsd_bytewise,840000,0.010510800
radix_lsd_bytewise,850000,0.014311800
radix_lsd_bytewise,860000,0.012706800
radix_lsd_bytewise,870000,0.012515600
radix_lsd_bytewise,880000,0.012135600
radix_lsd_bytewise,890000,0.010656800
radix_lsd_bytewise,900000,0.011337400
radix_lsd_bytewise,910000,0.012582800
radix_lsd_bytewise,920000,0.013745000
radix_lsd_bytewise,930000,0.012863800
radix_lsd_bytewise,940000,0.011774400
radix_lsd_bytewise,950000,0.011152800
radix_lsd_bytewise,960000,0.013901200
radix_lsd_bytewise,970000,0.012507400
radix_lsd_bytewise,980000,0.015196200
radix_lsd_bytewise,990000,0.014501400
radix_lsd_bytewise,1000000,0.013067600
timsort_hybrid_runs,0,0.000001000
timsort_hybrid_runs,10000,0.000883000
timsort_hybrid_runs,20000,0.002648400
timsort_hybrid_runs,30000,0.003354800
timsort_hybrid_runs,40000,0.004411800
timsort_hybrid_runs,50000,0.005847400
timsort_hybrid_runs,60000,0.007176400
timsort_hybrid_runs,70000,0.008753600
timsort_hybrid_runs,80000,0.009648000
timsort_hybrid_runs,90000,0.010715000
timsort_hybrid_runs,100000,0.012566200
timsort_hybrid_runs,110000,0.013315800
timsort_hybrid_runs,120000,0.015358800
timsort_hybrid_runs,130000,0.017651400
timsort_hybrid_runs,140000,0.018149400
timsort_hybrid_runs,150000,0.024637400
timsort_hybrid_runs,160000,0.020571000
timsort_hybrid_runs,170000,0.024217600
timsort_hybrid_runs,180000,0.022650000
timsort_hybrid_runs,190000,0.024181000
timsort_hybrid_runs,200000,0.025836400
timsort_hybrid_runs,210000,0.027952000
timsort_hybrid_runs,220000,0.028746400
timsort_hybrid_runs,230000,0.029436800
timsort_hybrid_runs,240000,0.030728200
timsort_hybrid_runs,250000,0.033380200
timsort_hybrid_runs,260000,0.034189000
timsort_hybrid_runs,270000,0.036024800
timsort_hybrid_runs,280000,0.037005200
timsort_hybrid_runs,290000,0.040325600
timsort_hybrid_runs,300000,0.040982000
timsort_hybrid_runs,310000,0.042990400
timsort_hybrid_runs,320000,0.042922000
timsort_hybrid_runs,330000,0.045331400
timsort_hybrid_runs,340000,0.047273200
timsort_hybrid_runs,350000,0.050220200
timsort_hybrid_runs,360000,0.048943000
timsort_hybrid_runs,370000,0.050824600
timsort_hybrid_runs,380000,0.052708000
timsort_hybrid_runs,390000,0.055408600
timsort_hybrid_runs,400000,0.057046200
timsort_hybrid_runs,410000,0.060820000
timsort_hybrid_runs,420000,0.059869600
timsort_hybrid_runs,430000,0.059646000
timsort_hybrid_runs,440000,0.060788000
timsort_hybrid_runs,450000,0.065301600
timsort_hybrid_runs,460000,0.065071200
timsort_hybrid_runs,470000,0.067275400
timsort_hybrid_runs,480000,0.067818600
timsort_hybrid_runs,490000,0.069339000
timsort_hybrid_runs,500000,0.070025800
timsort_hybrid_runs,510000,0.070072000
timsort_hybrid_runs,520000,0.073138200
timsort_hybrid_runs,530000,0.075243400
timsort_hybrid_runs,540000,0.076892600
timsort_hybrid_runs,550000,0.081040000
timsort_hybrid_runs,560000,0.087716200
timsort_hybrid_runs,570000,0.088845000
timsort_hybrid_runs,580000,0.085438600
timsort_hybrid_runs,590000,0.090608600
timsort_hybrid_runs,600000,0.086440000
timsort_hybrid_runs,610000,0.093621000
timsort_hybrid_runs,620000,0.093003400
timsort_hybrid_runs,630000,0.089775800
timsort_hybrid_runs,640000,0.096267000
timsort_hybrid_runs,650000,0.095786600
timsort_hybrid_runs,660000,0.100167400
timsort_hybrid_runs,670000,0.096379400
timsort_hybrid_runs,680000,0.098738000
timsort_hybrid_runs,690000,0.099203000
timsort_hybrid_runs,700000,0.103209200
timsort_hybrid_runs,710000,0.103065800
timsort_hybrid_runs,720000,0.104671000
timsort_hybrid_runs,730000,0.103628000
timsort_hybrid_runs,740000,0.109185000
timsort_hybrid_runs,750000,0.110359000
timsort_hybrid_runs,760000,0.117839000
timsort_hybrid_runs,770000,0.117003200
timsort_hybrid_runs,780000,0.113579600
timsort_hybrid_runs,790000,0.112309600
timsort_hybrid_runs,800000,0.113507400
timsort_hybrid_runs,810000,0.119259000
timsort_hybrid_runs,820000,0.121250600
timsort_hybrid_runs,830000,0.120491000
timsort_hybrid_runs,840000,0.123473000
timsort_hybrid_runs,850000,0.139233000
timsort_hybrid_runs,860000,0.128863400
timsort_hybrid_runs,870000,0.125854400
timsort_hybrid_runs,880000,0.128071200
timsort_hybrid_runs,890000,0.127916200
timsort_hybrid_runs,900000,0.127362200
timsort_hybrid_runs,910000,0.131481600
timsort_hybrid_runs,920000,0.134231400
timsort_hybrid_runs,930000,0.136573000
timsort_hybrid_runs,940000,0.138158400
timsort_hybrid_runs,950000,0.140307200
timsort_hybrid_runs,960000,0.127260600
timsort_hybrid_runs,970000,0.144308400
timsort_hybrid_runs,980000,0.144927600
timsort_hybrid_runs,990000,0.144191600
timsort_hybrid_runs,1000000,0.153836400
qsort_stdlib_reference,0,0.000001000
qsort_stdlib_reference,10000,0.001658600
qsort_stdlib_reference,20000,0.005769200
qsort_stdlib_reference,30000,0.005307400
qsort_stdlib_reference,40000,0.007017400
qsort_stdlib_reference,50000,0.010608200
qsort_stdlib_reference,60000,0.011376000
qsort_stdlib_reference,70000,0.013642400
qsort_stdlib_reference,80000,0.015900200
qsort_stdlib_reference,90000,0.018384200
qsort_stdlib_reference,100000,0.020396800
qsort_stdlib_reference,110000,0.022185400
qsort_stdlib_reference,120000,0.025502600
qsort_stdlib_reference,130000,0.026192000
qsort_stdlib_reference,140000,0.029680800
qsort_stdlib_reference,150000,0.032501400
qsort_stdlib_reference,160000,0.033227800
qsort_stdlib_reference,170000,0.036079200
qsort_stdlib_reference,180000,0.035054000
qsort_stdlib_reference,190000,0.038442400
qsort_stdlib_reference,200000,0.040859000
qsort_stdlib_reference,210000,0.043928600
qsort_stdlib_reference,220000,0.044485600
qsort_stdlib_reference,230000,0.045687600
qsort_stdlib_reference,240000,0.048498400
qsort_stdlib_reference,250000,0.050586800
qsort_stdlib_reference,260000,0.053546600
qsort_stdlib_reference,270000,0.056586400
qsort_stdlib_reference,280000,0.057344200
qsort_stdlib_reference,290000,0.059917800
qsort_stdlib_reference,300000,0.062744800
qsort_stdlib_reference,310000,0.064569600
qsort_stdlib_reference,320000,0.066998000
qsort_stdlib_reference,330000,0.073173000
qsort_stdlib_reference,340000,0.072429800
qsort_stdlib_reference,350000,0.076138400
qsort_stdlib_reference,360000,0.077076400
qsort_stdlib_reference,370000,0.076704000
qsort_stdlib_reference,380000,0.084222600
qsort_stdlib_reference,390000,0.084626000
qsort_stdlib_reference,400000,0.085838600
qsort_stdlib_reference,410000,0.089767000
qsort_stdlib_reference,420000,0.089068800
qsort_stdlib_reference,430000,0.092768200
qsort_stdlib_reference,440000,0.093590200
qsort_stdlib_reference,450000,0.096270200
qsort_stdlib_reference,460000,0.101591000
qsort_stdlib_reference,470000,0.102054600
qsort_stdlib_reference,480000,0.102256600
qsort_stdlib_reference,490000,0.111365400
qsort_stdlib_reference,500000,0.107497800
qsort_stdlib_reference,510000,0.108641600
qsort_stdlib_reference,520000,0.113199200
qsort_stdlib_reference,530000,0.111475600
qsort_stdlib_reference,540000,0.113560800
qsort_stdlib_reference,550000,0.119969600
qsort_stdlib_reference,560000,0.133468400
qsort_stdlib_reference,570000,0.135212600
qsort_stdlib_reference,580000,0.133457400
qsort_stdlib_reference,590000,0.131349200
qsort_stdlib_reference,600000,0.129799400
qsort_stdlib_reference,610000,0.138864600
qsort_stdlib_reference,620000,0.138507400
qsort_stdlib_reference,630000,0.139967000
qsort_stdlib_reference,640000,0.143265800
qsort_stdlib_reference,650000,0.143882600
qsort_stdlib_reference,660000,0.145291400
qsort_stdlib_reference,670000,0.147394200
qsort_stdlib_reference,680000,0.149806400
qsort_stdlib_reference,690000,0.152490800
qsort_stdlib_reference,700000,0.169720000
qsort_stdlib_reference,710000,0.157093800
qsort_stdlib_reference,720000,0.157930400
qsort_stdlib_reference,730000,0.160605800
qsort_stdlib_reference,740000,0.163568600
qsort_stdlib_reference,750000,0.172947400
qsort_stdlib_reference,760000,0.167897400
qsort_stdlib_reference,770000,0.171263600
qsort_stdlib_reference,780000,0.178348600
qsort_stdlib_reference,790000,0.176360400
qsort_stdlib_reference,800000,0.182836400
qsort_stdlib_reference,810000,0.187556200
qsort_stdlib_reference,820000,0.186937800
qsort_stdlib_reference,830000,0.189000600
qsort_stdlib_reference,840000,0.193150600
qsort_stdlib_reference,850000,0.193986600
qsort_stdlib_reference,860000,0.197140600
qsort_stdlib_reference,870000,0.195216400
qsort_stdlib_reference,880000,0.199765600
qsort_stdlib_reference,890000,0.207409000
qsort_stdlib_reference,900000,0.201380200
qsort_stdlib_reference,910000,0.206796600
qsort_stdlib_reference,920000,0.211346800
qsort_stdlib_reference,930000,0.211395800
qsort_stdlib_reference,940000,0.213081200
qsort_stdlib_reference,950000,0.212657400
qsort_stdlib_reference,960000,0.201307800
qsort_stdlib_reference,970000,0.231867000
qsort_stdlib_reference,980000,0.224431000
qsort_stdlib_reference,990000,0.226580200
qsort_stdlib_reference,1000000,0.228405600
