algorithm,size,seconds
quick_3way_pivot_center,910000,0.159803600
quick_3way_pivot_center,920000,0.165298800
quick_3way_pivot_center,930000,0.157991600
quick_3way_pivot_center,940000,0.163779800
quick_3way_pivot_center,950000,0.171892800
quick_3way_pivot_center,960000,0.160794000
quick_3way_pivot_center,970000,0.169067200
quick_3way_pivot_center,980000,0.171701800
quick_3way_pivot_center,990000,0.175092800
quick_3way_pivot_center,1000000,0.173270800
quick_3way_pivot_median3,0,0.000001600
quick_3way_pivot_median3,10000,0.001270800
quick_3way_pivot_median3,20000,0.002862800
quick_3way_pivot_median3,30000,0.003857400
quick_3way_pivot_median3,40000,0.005516800
quick_3way_pivot_median3,50000,0.006975000
quick_3way_pivot_median3,60000,0.008471000
quick_3way_pivot_median3,70000,0.009848600
quick_3way_pivot_median3,80000,0.011420800
quick_3way_pivot_median3,90000,0.014743000
quick_3way_pivot_median3,100000,0.014533800
quick_3way_pivot_median3,110000,0.016993800
quick_3way_pivot_median3,120000,0.018404200
quick_3way_pivot_median3,130000,0.019293400
quick_3way_pivot_median3,140000,0.022110000
quick_3way_pivot_median3,150000,0.024117600
quick_3way_pivot_median3,160000,0.026917400
quick_3way_pivot_median3,170000,0.026714000
quick_3way_pivot_median3,180000,0.030499400
quick_3way_pivot_median3,190000,0.030678400
quick_3way_pivot_median3,200000,0.032754200
quick_3way_pivot_median3,210000,0.033025200
quick_3way_pivot_median3,220000,0.034828200
quick_3way_pivot_median3,230000,0.038292400
quick_3way_pivot_median3,240000,0.037817200
quick_3way_pivot_median3,250000,0.041589800
quick_3way_pivot_median3,260000,0.040644400
quick_3way_pivot_median3,270000,0.042190000
quick_3way_pivot_median3,280000,0.043644400
quick_3way_pivot_median3,290000,0.049475200
quick_3way_pivot_median3,300000,0.050094400
quick_3way_pivot_median3,310000,0.050575200
quick_3way_pivot_median3,320000,0.053294200
quick_3way_pivot_median3,330000,0.053492600
quick_3way_pivot_median3,340000,0.053211000
quick_3way_pivot_median3,350000,0.055350000
quick_3way_pivot_median3,360000,0.057674200
quick_3way_pivot_median3,370000,0.058267600
quick_3way_pivot_median3,380000,0.060889000
quick_3way_pivot_median3,390000,0.064025200
quick_3way_pivot_median3,400000,0.062922000
quick_3way_pivot_median3,410000,0.068211400
quick_3way_pivot_median3,420000,0.069435200
quick_3way_pivot_median3,430000,0.071737000
quick_3way_pivot_median3,440000,0.072414800
quick_3way_pivot_median3,450000,0.074977000
quick_3way_pivot_median3,460000,0.076965200
quick_3way_pivot_median3,470000,0.076502400
quick_3way_pivot_median3,480000,0.079827600
quick_3way_pivot_median3,490000,0.079617200
quick_3way_pivot_median3,500000,0.085568800
quick_3way_pivot_median3,510000,0.088975200
quick_3way_pivot_median3,520000,0.087254400
quick_3way_pivot_median3,530000,0.095871000
quick_3way_pivot_median3,540000,0.092322000
quick_3way_pivot_median3,550000,0.093884600
quick_3way_pivot_median3,560000,0.093695000
quick_3way_pivot_median3,570000,0.096929000
quick_3way_pivot_median3,580000,0.097959600
quick_3way_pivot_median3,590000,0.097894200
quick_3way_pivot_median3,600000,0.102459600
quick_3way_pivot_median3,610000,0.103214200
quick_3way_pivot_median3,620000,0.107206000
quick_3way_pivot_median3,630000,0.110670400
quick_3way_pivot_median3,640000,0.107140000
quick_3way_pivot_median3,650000,0.108437400
quick_3way_pivot_median3,660000,0.111061200
quick_3way_pivot_median3,670000,0.114328600
quick_3way_pivot_median3,680000,0.115733000
quick_3way_pivot_median3,690000,0.118625600
quick_3way_pivot_median3,700000,0.118327000
quick_3way_pivot_median3,710000,0.122810600
quick_3way_pivot_median3,720000,0.121730000
quick_3way_pivot_median3,730000,0.126652200
quick_3way_pivot_median3,740000,0.125042200
quick_3way_pivot_median3,750000,0.137447600
quick_3way_pivot_median3,760000,0.128629600
quick_3way_pivot_median3,770000,0.133090400
quick_3way_pivot_median3,780000,0.129912400
quick_3way_pivot_median3,790000,0.136472400
quick_3way_pivot_median3,800000,0.132825800
quick_3way_pivot_median3,810000,0.138846800
quick_3way_pivot_median3,820000,0.142123400
quick_3way_pivot_median3,830000,0.145055400
quick_3way_pivot_median3,840000,0.144390600
quick_3way_pivot_median3,850000,0.146564000
quick_3way_pivot_median3,860000,0.148559800
quick_3way_pivot_median3,870000,0.150201800
quick_3way_pivot_median3,880000,0.148169200
quick_3way_pivot_median3,890000,0.156093400
quick_3way_pivot_median3,900000,0.153050000
quick_3way_pivot_median3,910000,0.162360200
quick_3way_pivot_median3,920000,0.160036200
quick_3way_pivot_median3,930000,0.162293000
quick_3way_pivot_median3,940000,0.165786200
quick_3way_pivot_median3,950000,0.166746800
quick_3way_pivot_median3,960000,0.162431200
quick_3way_pivot_median3,970000,0.176900600
quick_3way_pivot_median3,980000,0.174913400
quick_3way_pivot_median3,990000,0.173748400
quick_3way_pivot_median3,1000000,0.176505400
quick_3way_pivot_random,0,0.000000800
quick_3way_pivot_random,10000,0.001421000
quick_3way_pivot_random,20000,0.002917600
quick_3way_pivot_random,30000,0.004527000
quick_3way_pivot_random,40000,0.006257600
quick_3way_pivot_random,50000,0.007790600
quick_3way_pivot_random,60000,0.009645600
quick_3way_pivot_random,70000,0.011431200
quick_3way_pivot_random,80000,0.013547600
quick_3way_pivot_random,90000,0.014786200
quick_3way_pivot_random,100000,0.016029600
quick_3way_pivot_random,110000,0.019861800
quick_3way_pivot_random,120000,0.020622600
quick_3way_pivot_random,130000,0.021783600
quick_3way_pivot_random,140000,0.023756000
quick_3way_pivot_random,150000,0.025641200
quick_3way_pivot_random,160000,0.025884400
quick_3way_pivot_random,170000,0.028145800
quick_3way_pivot_random,180000,0.030799600
quick_3way_pivot_random,190000,0.032199400
quick_3way_pivot_random,200000,0.035352600
quick_3way_pivot_random,210000,0.035727600
quick_3way_pivot_random,220000,0.040255800
quick_3way_pivot_random,230000,0.041373800
quick_3way_pivot_random,240000,0.043275800
quick_3way_pivot_random,250000,0.042185000
quick_3way_pivot_random,260000,0.044418600
quick_3way_pivot_random,270000,0.050010600
quick_3way_pivot_random,280000,0.047739600
quick_3way_pivot_random,290000,0.055555400
quick_3way_pivot_random,300000,0.053477400
quick_3way_pivot_random,310000,0.053392400
quick_3way_pivot_random,320000,0.055612600
quick_3way_pivot_random,330000,0.058115800
quick_3way_pivot_random,340000,0.060008400
quick_3way_pivot_random,350000,0.059756800
quick_3way_pivot_random,360000,0.064157200
quick_3way_pivot_random,370000,0.063136600
quick_3way_pivot_random,380000,0.067891400
quick_3way_pivot_random,390000,0.071214000
quick_3way_pivot_random,400000,0.071607000
quick_3way_pivot_random,410000,0.073672200
quick_3way_pivot_random,420000,0.073420000
quick_3way_pivot_random,430000,0.077566600
quick_3way_pivot_random,440000,0.076992600
quick_3way_pivot_random,450000,0.078755600
quick_3way_pivot_random,460000,0.081906000
quick_3way_pivot_random,470000,0.084658600
quick_3way_pivot_random,480000,0.084122600
quick_3way_pivot_random,490000,0.086867400
quick_3way_pivot_random,500000,0.089463000
quick_3way_pivot_random,510000,0.090745600
quick_3way_pivot_random,520000,0.091002600
quick_3way_pivot_random,530000,0.095445400
quick_3way_pivot_random,540000,0.096237200
quick_3way_pivot_random,550000,0.096417000
quick_3way_pivot_random,560000,0.099190800
quick_3way_pivot_random,570000,0.102847600
quick_3way_pivot_random,580000,0.105496200
quick_3way_pivot_random,590000,0.109691800
quick_3way_pivot_random,600000,0.109926200
quick_3way_pivot_random,610000,0.111306200
quick_3way_pivot_random,620000,0.112734800
quick_3way_pivot_random,630000,0.118456400
quick_3way_pivot_random,640000,0.113372400
quick_3way_pivot_random,650000,0.116471600
quick_3way_pivot_random,660000,0.117263400
quick_3way_pivot_random,670000,0.121828000
quick_3way_pivot_random,680000,0.125362400
quick_3way_pivot_random,690000,0.128800200
quick_3way_pivot_random,700000,0.126656800
quick_3way_pivot_random,710000,0.129310000
quick_3way_pivot_random,720000,0.137601800
quick_3way_pivot_random,730000,0.135625800
quick_3way_pivot_random,740000,0.137731000
quick_3way_pivot_random,750000,0.140085200
quick_3way_pivot_random,760000,0.138179600
quick_3way_pivot_random,770000,0.142592000
quick_3way_pivot_random,780000,0.153175000
quick_3way_pivot_random,790000,0.146251200
quick_3way_pivot_random,800000,0.143323400
quick_3way_pivot_random,810000,0.156118600
quick_3way_pivot_random,820000,0.149565600
quick_3way_pivot_random,830000,0.158905800
quick_3way_pivot_random,840000,0.153819800
quick_3way_pivot_random,850000,0.155519600
quick_3way_pivot_random,860000,0.159792800
quick_3way_pivot_random,870000,0.160397200
quick_3way_pivot_random,880000,0.165303000
quick_3way_pivot_random,890000,0.172709400
quick_3way_pivot_random,900000,0.165823200
quick_3way_pivot_random,910000,0.173124400
quick_3way_pivot_random,920000,0.170793000
quick_3way_pivot_random,930000,0.171447200
quick_3way_pivot_random,940000,0.176308200
quick_3way_pivot_random,950000,0.177523600
quick_3way_pivot_random,960000,0.176625400
quick_3way_pivot_random,970000,0.188362600
quick_3way_pivot_random,980000,0.185402200
quick_3way_pivot_random,990000,0.183235200
quick_3way_pivot_random,1000000,0.188275600
quick_3way_pivot_median3_random,0,0.000000600
quick_3way_pivot_median3_random,10000,0.001685800
quick_3way_pivot_median3_random,20000,0.003682400
quick_3way_pivot_median3_random,30000,0.005333800
quick_3way_pivot_median3_random,40000,0.007165600
quick_3way_pivot_median3_random,50000,0.008678800
quick_3way_pivot_median3_random,60000,0.011348200
quick_3way_pivot_median3_random,70000,0.013121400
quick_3way_pivot_median3_random,80000,0.014364400
quick_3way_pivot_median3_random,90000,0.019233800
quick_3way_pivot_median3_random,100000,0.018513200
quick_3way_pivot_median3_random,110000,0.021599200
quick_3way_pivot_median3_random,120000,0.023746400
quick_3way_pivot_median3_random,130000,0.024248200
quick_3way_pivot_median3_random,140000,0.026811200
quick_3way_pivot_median3_random,150000,0.029933000
quick_3way_pivot_median3_random,160000,0.029993000
quick_3way_pivot_median3_random,170000,0.038776200
quick_3way_pivot_median3_random,180000,0.035743200
quick_3way_pivot_median3_random,190000,0.037498400
quick_3way_pivot_median3_random,200000,0.040273600
quick_3way_pivot_median3_random,210000,0.041318400
quick_3way_pivot_median3_random,220000,0.047332200
quick_3way_pivot_median3_random,230000,0.047106400
quick_3way_pivot_median3_random,240000,0.049407200
quick_3way_pivot_median3_random,250000,0.049206000
quick_3way_pivot_median3_random,260000,0.051057400
quick_3way_pivot_median3_random,270000,0.052957200
quick_3way_pivot_median3_random,280000,0.054950200
quick_3way_pivot_median3_random,290000,0.059603200
quick_3way_pivot_median3_random,300000,0.059992200
quick_3way_pivot_median3_random,310000,0.061838400
quick_3way_pivot_median3_random,320000,0.062518400
quick_3way_pivot_median3_random,330000,0.065149600
quick_3way_pivot_median3_random,340000,0.067809000
quick_3way_pivot_median3_random,350000,0.070123200
quick_3way_pivot_median3_random,360000,0.072938800
quick_3way_pivot_median3_random,370000,0.073702200
quick_3way_pivot_median3_random,380000,0.077315600
quick_3way_pivot_median3_random,390000,0.079256000
quick_3way_pivot_median3_random,400000,0.081197400
quick_3way_pivot_median3_random,410000,0.086667000
quick_3way_pivot_median3_random,420000,0.083733200
quick_3way_pivot_median3_random,430000,0.088239200
quick_3way_pivot_median3_random,440000,0.088354600
quick_3way_pivot_median3_random,450000,0.089759000
quick_3way_pivot_median3_random,460000,0.094135800
quick_3way_pivot_median3_random,470000,0.100559400
quick_3way_pivot_median3_random,480000,0.100583600
quick_3way_pivot_median3_random,490000,0.099742200
quick_3way_pivot_median3_random,500000,0.104542600
quick_3way_pivot_median3_random,510000,0.104499200
quick_3way_pivot_median3_random,520000,0.108735600
quick_3way_pivot_median3_random,530000,0.114723000
quick_3way_pivot_median3_random,540000,0.111554800
quick_3way_pivot_median3_random,550000,0.114756800
quick_3way_pivot_median3_random,560000,0.114610800
quick_3way_pivot_median3_random,570000,0.118651600
quick_3way_pivot_median3_random,580000,0.121773600
quick_3way_pivot_median3_random,590000,0.127201600
quick_3way_pivot_median3_random,600000,0.126887800
quick_3way_pivot_median3_random,610000,0.126393000
quick_3way_pivot_median3_random,620000,0.129501200
quick_3way_pivot_median3_random,630000,0.134432200
quick_3way_pivot_median3_random,640000,0.130345000
quick_3way_pivot_median3_random,650000,0.142333600
quick_3way_pivot_median3_random,660000,0.134330600
quick_3way_pivot_median3_random,670000,0.137244400
quick_3way_pivot_median3_random,680000,0.141749200
quick_3way_pivot_median3_random,690000,0.152895600
quick_3way_pivot_median3_random,700000,0.150876800
quick_3way_pivot_median3_random,710000,0.150639400
quick_3way_pivot_median3_random,720000,0.154303800
quick_3way_pivot_median3_random,730000,0.156127600
quick_3way_pivot_median3_random,740000,0.157535200
quick_3way_pivot_median3_random,750000,0.159016400
quick_3way_pivot_median3_random,760000,0.159687800
quick_3way_pivot_median3_random,770000,0.163943600
quick_3way_pivot_median3_random,780000,0.164225200
quick_3way_pivot_median3_random,790000,0.173435600
quick_3way_pivot_median3_random,800000,0.171781800
quick_3way_pivot_median3_random,810000,0.169344600
quick_3way_pivot_median3_random,820000,0.182815000
quick_3way_pivot_median3_random,830000,0.186012000
quick_3way_pivot_median3_random,840000,0.178349600
quick_3way_pivot_median3_random,850000,0.180653200
quick_3way_pivot_median3_random,860000,0.192139000
quick_3way_pivot_median3_random,870000,0.183349600
quick_3way_pivot_median3_random,880000,0.184237200
quick_3way_pivot_median3_random,890000,0.188620200
quick_3way_pivot_median3_random,900000,0.189266600
quick_3way_pivot_median3_random,910000,0.198041600
quick_3way_pivot_median3_random,920000,0.197596000
quick_3way_pivot_median3_random,930000,0.203266600
quick_3way_pivot_median3_random,940000,0.204712600
quick_3way_pivot_median3_random,950000,0.205552200
quick_3way_pivot_median3_random,960000,0.208160400
quick_3way_pivot_median3_random,970000,0.209545400
quick_3way_pivot_median3_random,980000,0.211807200
quick_3way_pivot_median3_random,990000,0.211908400
quick_3way_pivot_median3_random,1000000,0.215549400
